NL,CONTLOC,ETIQ,INS,OPR,FNT,MOD,COD,ERR,BLOQUE
1,0000,BLOQUES,START,0,,,,,0
2,0000,,STL,RETADR,3,Simple,172019,,0
3,0003,CLOOP,JSUB,RDREC,3,Simple,4B2007,,0
4,0006,,+COMP,#MAXLEN,4,Inmediato,29101000,,0
5,000A,FIRST,LDA,LENGTH,3,Simple,032003,,0
6,0000,,USE,CDATA,,,,,1
7,0000,RETADR,RESW,1,,,,,1
8,0003,LENGTH,RESW,1,,,,,1
9,0000,,USE,CBLKS,,,,,2
10,0000,BUFFER,RESB,4096,,,,,2
11,1000,NUM,EQU,18,,,,,2
12,1000,BUFFEND,EQU,*,,,,,2
13,1000,MAXLEN,EQU,BUFFEND-BUFFER,,,,,2
14,1000,RES,EQU,(MAXLEN*NUM-500H)/2,,,,,2
15,000D,,USE,,,,,,0
16,000D,RDREC,CLEAR,X,2,,B410,,0
17,000F,,+LDT,#INIC,4,Inmediato,75101025,,0
18,0006,,USE,CDATA,,,,,1
19,0006,INPUT,BYTE,X'F1',,,F1,,1
20,0000,,USE,INST,,,,,3
21,0000,,CLEAR,X,2,,B410,,3
22,0002,INIC,LDA,#10,3,Inmediato,01000A,,3
23,0000,,USE,FINAL,,,,,4
24,0000,FIN,RSUB,,3,,4F0000,,4
25,0003,EXPRE,EQU,RETADR+BUFFEND-BUFFER,,,,"Error en EQU 'RETADR+BUFFEND-BUFFER': Símbolo 'RETADR' pertenece al bloque 1, se requiere del bloque 4 (EQU exige símbolos del mismo bloque)",4
26,0013,,USE,,,,,,0
27,0013,,LDT,LENGTH,3,Simple,772009,,0
28,0016,,WORD,RETADR+BUFFEND-BUFFER+10,,,001026,,0
29,0019,,WORD,MAXLEN+10,,,00100A,,0
30,001C,,END,INIC,,,,,0
